name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,icon
Periodic Breaker,vass_periodic_breaker,,,,,,0.40,,,,3,6,1,18,,,TRUE,TRUE,,,,,TRUE,graphics/vass/icons/hullsys/periodic_breaker.png
Periodic Skimmer,vass_periodic_skimmer,,,,,,0.50,,,,0.5,1,0.5,6,,,TRUE,TRUE,,,,,TRUE,graphics/icons/hullsys/temporal_shell.png

Periodic Pendulum,vass_periodic_pendulum,,0.15,,,,0.05,,,,1,8,1,5,,,,,,,,,,graphics/icons/hullsys/temporal_shell.png

Time Haven,vass_time_haven,,,0.1,,,,,,,1,0.1,1,5,,,TRUE,TRUE,TRUE,,,,,graphics/icons/hullsys/fortress_shield.png

Chrono Jump,vass_chrono_jump,,0.5,,,,0.15,,,,0.1,,0.2,5,TRUE,,,,,,,,,graphics/vass/icons/hullsys/isochronal_multilinker.png
Chrono Illusion,vass_chrono_illusion,,,,,,,,,,0.5,6,1,16,,,,,,,,,,,graphics/icons/hullsys/isochronal_multilinker.png

Temporal Recall,vass_temporal_recall,,,,,,,,,,2,0.1,1,20,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png
Temporal Retreat,vass_temporal_retreat,,,,,,,,,,0.1,0.1,0.1,15,,TRUE,,,,,,,,,graphics/vass/icons/hullsys/isochronal_multilinker.png


Chrono Disturber,vass_chrono_disturber,,,0.02,,,,,,,1,,1,,TRUE,,TRUE,TRUE,,,,,,graphics/vass/icons/hullsys/chrono_disturber.png
Partial Accelerator,vass_partial_accelerator,,,,,,,,2,0.05,0.5,2,0.5,0,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png
False Future,vass_false_future,,0.2,,,,,,,,0.1,,0.04,7,TRUE,,,,,,,,,graphics/vass/icons/hullsys/chrono_disturber.png
Isochronal Multilinker,vass_isochronal_multilinker,,,,,,,,,,0.5,2,0.5,7,,,,,,,,,,,graphics/vass/icons/hullsys/isochronal_multilinker.png
Impr. Periodic Skimmer,vass_periodic_skimmer_improved,,,,,,0.50,,,,0.5,1,0.5,2.5,,,TRUE,TRUE,,,,,TRUE,graphics/icons/hullsys/temporal_shell.png
Impr. Periodic Breaker,vass_periodic_breaker_improved,,,,,,0.30,,,,3,6,1,10,,,TRUE,TRUE,,,,,TRUE,graphics/icons/hullsys/temporal_shell.png
